corn_weekly_rv,corn_weekly_rvg,corn_weekly_rvb,corn_weekly_rsk,corn_weekly_rku,corn_weekly_jumps,corn_weekly_tru,corn_weekly_trd,corn_weekly_lev,corn_monthly_rv,corn_monthly_rvg,corn_monthly_rvb,corn_monthly_rsk,corn_monthly_rku,corn_monthly_jumps,corn_monthly_tru,corn_monthly_trd,corn_monthly_lev,corn_seasonal_rv,corn_seasonal_rvg,corn_seasonal_rvb,corn_seasonal_rsk,corn_seasonal_rku,corn_seasonal_jumps,corn_seasonal_tru,corn_seasonal_trd,corn_seasonal_lev,soybeans_weekly_rv,soybeans_weekly_rvg,soybeans_weekly_rvb,soybeans_weekly_rsk,soybeans_weekly_rku,soybeans_weekly_jumps,soybeans_weekly_tru,soybeans_weekly_trd,soybeans_weekly_lev,soybeans_monthly_rv,soybeans_monthly_rvg,soybeans_monthly_rvb,soybeans_monthly_rsk,soybeans_monthly_rku,soybeans_monthly_jumps,soybeans_monthly_tru,soybeans_monthly_trd,soybeans_monthly_lev,soybeans_seasonal_rv,soybeans_seasonal_rvg,soybeans_seasonal_rvb,soybeans_seasonal_rsk,soybeans_seasonal_rku,soybeans_seasonal_jumps,soybeans_seasonal_tru,soybeans_seasonal_trd,soybeans_seasonal_lev,wheat_weekly_rv,wheat_weekly_rvg,wheat_weekly_rvb,wheat_weekly_rsk,wheat_weekly_rku,wheat_weekly_jumps,wheat_weekly_tru,wheat_weekly_trd,wheat_weekly_lev,wheat_monthly_rv,wheat_monthly_rvg,wheat_monthly_rvb,wheat_monthly_rsk,wheat_monthly_rku,wheat_monthly_jumps,wheat_monthly_tru,wheat_monthly_trd,wheat_monthly_lev,wheat_seasonal_rv,wheat_seasonal_rvg,wheat_seasonal_rvb,wheat_seasonal_rsk,wheat_seasonal_rku,wheat_seasonal_jumps,wheat_seasonal_tru,wheat_seasonal_trd,wheat_seasonal_lev,ssta_elino,ssta_lanina,SOI_index,NAO_index,DJIA_Index,WTI_Index,Broad_Dollar_index,Text_Climate_Anomaly,Stock_Uncertainty,frbsf_sentiment,epu_index,zscore_co2,co2_weekly_mean,co2_monthly_mean,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,AWND_q3_value_in_planting,AWND_q3_value_in_harvesting,AWND_q4_value_in_planting,AWND_q4_value_in_harvesting,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,weekly_AWND_q3_value_in_planting,weekly_AWND_q3_value_in_harvesting,weekly_AWND_q4_value_in_planting,weekly_AWND_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting,monthly_AWND_q3_value_in_planting,monthly_AWND_q3_value_in_harvesting,monthly_AWND_q4_value_in_planting,monthly_AWND_q4_value_in_harvesting,moderate_wet,wet,moderate_dry,dry
0.011311965,0.007792566,0.008093534,0.085100683,9.518939059,3.13e-05,4.66e-05,5e-05,0.01665204,0.012985327,0.009532341,0.008527461,0.533595127,9.945664369,5.14e-05,8.56e-05,5.2e-05,0.076806107,0.014338523,0.010479472,0.009580693,0.455713367,9.719706158,5.06e-05,9.45e-05,6.87e-05,0.081638731,0.011359745,0.007549252,0.008403021,-0.698862301,11.94727208,2.28e-05,4.72e-05,6.08e-05,-0.134428713,0.010998357,0.007516693,0.007845749,-0.195638053,11.96675586,2.39e-05,4.29e-05,5.56e-05,-0.005394856,0.012309378,0.00857564,0.008686706,-0.04375891,9.825418684,2.64e-05,5.7e-05,6.55e-05,0.01281641,0.014745981,0.010628334,0.009808288,1.114746214,15.58127907,5.84e-05,0.000100418,8.64e-05,0.173312659,0.013927304,0.010319321,0.009115592,0.692883808,11.60191008,3.78e-05,8.7e-05,6.77e-05,0.136500031,0.016042865,0.011299133,0.011193312,0.201734641,10.30539402,4.57e-05,0.000102531,0.000102452,0.02650837,0.0,-0.8,-0.2612903225806451,0.2996774193548387,9.805785414278738,3.9345669698630408,,-0.3233672736465139,22.604285714285712,0.0557142857142857,58.637142857142855,0.0252909081462705,408.0,409.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439805494747254,0.0,0.0305854005747441,0.0,-0.1028748462552456,0.0,-0.051713840916633,0.0,0.0220355316487822,0.0,0.1706298112136663,0.0,0.07333568621522676,0.0048914245689563535,-0.04946196379667285,-0.00197693156336286
0.014668055,0.010318348,0.009974483,0.07696024,11.13561185,3.14e-05,7.53e-05,9.3e-05,0.080300722,0.012717286,0.009343974,0.008319845,0.614757077,10.65321315,5.52e-05,8.4e-05,4.94e-05,0.102583197,0.013249354,0.009607146,0.008933369,0.361964553,9.149753986,4.28e-05,7.59e-05,5.87e-05,0.070548607,0.012376236,0.009144705,0.008319106,0.718735057,13.31542214,3.02e-05,7.15e-05,5.97e-05,0.10987529,0.010754447,0.007518319,0.007567805,0.018831557,9.276597066,1.67e-05,4.4e-05,4.39e-05,0.006274722,0.011706415,0.008127509,0.00828468,-0.108353968,10.31616603,2.47e-05,5.14e-05,5.94e-05,-0.000737857,0.017203632,0.01239904,0.011727186,0.135029191,10.78685925,3.08e-05,0.000121053,0.000124164,0.069339058,0.014266514,0.010435806,0.00944307,0.859156224,12.99176013,4.62e-05,8.89e-05,7.52e-05,0.156562044,0.015395808,0.010850556,0.010707886,0.241625287,10.29171216,4.25e-05,9.35e-05,9.57e-05,0.039469955,0.0,-0.6,-0.2161290322580645,0.1709677419354838,9.806189448118346,3.913222286003628,113.5488,-0.4169648372531946,42.10857142857143,0.0628571428571428,79.61571428571428,0.0187620828215533,407.625,409.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434549585306525,0.0,0.0294286743592907,0.0,-0.087898078364106,0.0,-0.012908073037753,0.0,0.0165787258769341,0.0,0.1096153039475272,0.0,0.04821541312775872,0.0053815027820583086,-0.05750643188256001,0.0
0.011635444,0.007819371,0.008507812,-0.552516497,8.914805731,2.4e-05,4.34e-05,4.97e-05,-0.090092219,0.013069436,0.00962349,0.008496345,0.558779337,11.66842809,5.3e-05,8.74e-05,5.78e-05,0.103097637,0.012979306,0.009378094,0.008753854,0.342359238,9.505616239,4.06e-05,7.21e-05,5.83e-05,0.070239567,0.010229935,0.007273471,0.007128783,-0.018049625,6.911214298,8.93e-06,3.71e-05,3.92e-05,0.022940865,0.011058694,0.00774733,0.007790675,0.042992345,10.45020223,1.98e-05,4.92e-05,4.98e-05,0.004606838,0.011416897,0.008059769,0.007955302,0.048221188,10.47892115,2.24e-05,5.19e-05,5.36e-05,0.024852949,0.011680063,0.007148812,0.009110987,-1.340574684,12.4175665,2.08e-05,3.86e-05,6.04e-05,-0.27720865,0.014894743,0.010805569,0.009976669,0.635111842,12.71568212,4.48e-05,9.71e-05,8.83e-05,0.129718594,0.015197111,0.010766947,0.010505565,0.267689587,10.5774556,4.03e-05,9.3e-05,9.32e-05,0.046149781,0.0,-0.8,-0.1709677419354838,0.042258064516129,9.80704217864274,3.921180943212912,113.8571,-0.4221647018980102,12.45142857142857,0.0628571428571428,53.69428571428572,-0.0032727026493698,407.37,408.8415384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191741815113539,0.0,0.0238167864180747,0.0,-0.072914074646962,0.0,-0.0120209225935282,0.0,0.0162868294402487,0.0,0.1090921766876177,0.0,0.053164345915832176,0.005852358548667746,-0.05388833565221732,0.0
0.011041368,0.008138946,0.007405456,0.576424917,8.56382386,1.31e-05,5.24e-05,3.46e-05,0.077847189,0.013217361,0.009602989,0.008708374,0.327661144,11.91024127,5.3e-05,8.73e-05,6.02e-05,0.065895852,0.012753099,0.009132031,0.008687742,0.224542615,9.405365016,3.88e-05,6.79e-05,5.73e-05,0.046865018,0.009992203,0.006901605,0.007164101,-0.161111586,10.05933993,7.54e-06,3.41e-05,3.99e-05,-0.028035608,0.01124851,0.008022043,0.007816673,0.106795868,10.3137433,2.05e-05,5.21e-05,5.08e-05,0.030733313,0.011194861,0.007858939,0.007851399,0.003324334,10.2371141,2.1e-05,4.92e-05,5.24e-05,0.014513093,0.013442188,0.009624912,0.009321353,0.331174337,9.782071849,3.85e-05,8.02e-05,6.87e-05,0.031475803,0.014492261,0.010229752,0.010000487,0.166629036,12.81973421,4.2e-05,8.97e-05,8.49e-05,0.029075852,0.014682492,0.01033503,0.010202732,0.15242725,10.8751643,3.88e-05,8.69e-05,8.76e-05,0.019941158,0.0,-0.7,-0.1258064516129032,-0.0864516129032257,9.79190102878402,3.844172338519971,114.0188,-0.1702674614459939,30.678571428571427,0.1057142857142857,81.10571428571428,-0.0791702970492224,406.965,408.63153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436636782757,0.0,0.0005728604667364,0.0,-0.0728653618493152,0.0,-0.0103275263161721,0.0,0.0042172208892299,0.0,0.0012874822506732,0.0,0.05445605777953714,0.06469478845260743,-0.058408705463828266,0.0
0.009922065,0.006751769,0.007230085,0.000434657,6.146715781,1.51e-05,3.24e-05,3.61e-05,-0.006845501,0.012164208,0.008517308,0.008495321,0.046492336,9.533295124,2.49e-05,5.44e-05,5.68e-05,0.021176933,0.012435747,0.008885638,0.00849562,0.207180931,9.288312795,3.69e-05,6.52e-05,5.41e-05,0.038863382,0.008955317,0.006318941,0.006237392,0.32996176,6.344655126,3.21e-06,2.74e-05,2.81e-05,0.085672858,0.01098953,0.007717258,0.007753753,-0.039822114,10.55831211,1.74e-05,4.75e-05,4.99e-05,-0.007412042,0.010984435,0.007665638,0.007754186,-0.058580573,10.27566459,1.91e-05,4.7e-05,5.15e-05,0.003483703,0.012984851,0.009291409,0.008997921,0.46888229,13.21272226,2.89e-05,7.87e-05,7.13e-05,0.035963927,0.014267966,0.009950274,0.009991953,0.060093764,12.14194417,3.71e-05,8.51e-05,8.49e-05,-0.000770282,0.014412418,0.010140444,0.010025425,0.136122885,10.90964605,4.05e-05,8.49e-05,8.49e-05,0.017195142,0.0,-0.8,-0.06,-0.096,9.844144047239372,3.8055507609176296,113.5443,-0.4898945844235197,28.335714285714285,0.1042857142857142,80.02,-0.1069178046792784,406.5825,408.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033184483116142,0.0,7.906130289909495e-05,0.0,-0.0397327134653413,0.0,0.0,0.0,0.0001129415235183,0.0,0.0,0.0,0.016567828437260502,0.09226675216929985,-0.04368140869558174,-0.015401699279422854
0.013733148,0.008844641,0.010361708,-0.889340311,13.46801156,5.26e-05,5.9e-05,9.73e-05,-0.122204445,0.011816733,0.008257109,0.008279459,0.025325829,8.690239304,2.09e-05,5.09e-05,5.33e-05,0.015302548,0.012122285,0.008635124,0.00830287,0.217699141,9.028248651,3.4e-05,6.12e-05,5.04e-05,0.036289587,0.015588481,0.010110121,0.011765481,-1.005563483,11.94813705,3.12e-05,7.09e-05,0.000110869,-0.154151122,0.010388423,0.007409681,0.007212345,0.217383901,9.157657873,1.25e-05,4.25e-05,4.17e-05,0.047613351,0.010645954,0.007398183,0.0075461,-0.06288913,9.905592263,1.81e-05,4.19e-05,4.7e-05,-0.000560593,0.016008625,0.010342375,0.012180629,-1.131034535,12.88374178,4.8e-05,8.66e-05,0.000132377,-0.186766794,0.013827684,0.009616043,0.009789362,-0.101372217,11.54980496,2.97e-05,7.96e-05,8.12e-05,-0.035107465,0.014064284,0.009918232,0.009755099,0.175215188,11.1421825,3.68e-05,8.19e-05,8.08e-05,0.020850783,0.0,-0.7,0.0333333333333333,0.0533333333333333,9.84521893441211,3.7775769088752233,117.2245,0.9307874218258452,131.78571428571428,0.1714285714285714,222.8271428571429,-0.159964510442614,406.1775,407.9392307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11710676028615115,0.062339316702018074,0.0,-0.06830885363545149
0.010247907,0.008064111,0.006250608,1.146166594,8.926285853,2.08e-05,4.25e-05,2.53e-05,0.273605696,0.011583006,0.007888682,0.008376265,-0.216249309,9.273339234,2.62e-05,4.68e-05,5.44e-05,-0.035323744,0.012367786,0.008699176,0.008574967,0.112958792,9.517519935,3.66e-05,6.22e-05,5.56e-05,0.017507511,0.009131489,0.006809276,0.006003113,0.548088055,7.801864709,8.47e-06,3.28e-05,2.56e-05,0.158087989,0.011191484,0.007651034,0.008073939,-0.213690734,8.815836601,1.27e-05,4.24e-05,5.45e-05,-0.018393252,0.011054562,0.007591388,0.007922851,-0.179488423,10.15857176,1.86e-05,4.4e-05,5.29e-05,-0.021440161,0.013332303,0.00995129,0.008761341,0.652057612,15.19243199,4.34e-05,7.71e-05,6.43e-05,0.1830393,0.013528932,0.009101877,0.009902722,-0.417888148,12.07402559,3.41e-05,7.1e-05,8.32e-05,-0.099133929,0.014279639,0.010021034,0.009959943,0.103526597,11.45327867,3.86e-05,8.33e-05,8.53e-05,0.014921601,0.0,-0.6,0.1266666666666666,0.2026666666666666,9.860169737712557,3.8605191625610304,117.4762,0.1021659532994713,38.16,0.2471428571428571,129.6457142857143,-0.1885281212382591,405.63000000000005,407.5192307692308,0.0,0.0010781169653714,0.0,0.0010008123864001,0.0,-0.3641277978056763,0.0,-0.925569965764871,0.0,0.3324385104825713,0.0,0.0727645188189984,0.0,0.0002695292413429,0.0,0.0002502030966,0.0,-0.091031949451419,0.0,-0.2313924914412176,0.0,0.0831096276206428,0.0,0.0181911297047495,0.0,8.293207425934004e-05,0.0,7.698556818463061e-05,0.0,-0.0280098306004366,0.0,-0.0711976896742208,0.0,0.0255721931140439,0.0,0.0055972706783844,0.09198385255528808,0.09905334339404727,0.0,-0.07511944559578011
0.008608184,0.006270247,0.005874691,0.237562886,6.616282333,2.08e-05,2.79e-05,2.52e-05,0.083783492,0.011236122,0.007949867,0.007811964,0.208421464,9.276209265,2.54e-05,4.66e-05,4.83e-05,0.055600735,0.012233535,0.008665902,0.00841347,0.170811758,9.625798979,3.62e-05,6.17e-05,5.42e-05,0.033658618,0.011126481,0.00799183,0.007545232,0.04504558,8.240707551,1.17e-05,4.01e-05,5.23e-05,0.100448883,0.010916873,0.007534986,0.007792522,-0.072156314,9.038499203,1.26e-05,4.13e-05,5.11e-05,0.015393529,0.010971337,0.007599866,0.007794774,-0.097623617,10.24315,1.83e-05,4.41e-05,5.17e-05,0.001050054,0.012368496,0.008057602,0.009295616,-0.647774642,7.935710808,1.88e-05,4.82e-05,6.67e-05,-0.176441517,0.013941992,0.009802496,0.009815311,0.080269926,12.76774197,3.97e-05,8.06e-05,8.42e-05,0.015928059,0.014151596,0.010026759,0.009773338,0.176847669,12.13898375,3.79e-05,8.34e-05,8.21e-05,0.034277016,0.0,-0.6,0.22,0.3519999999999999,9.861123745032865,3.848444023785275,117.7278,-0.6289745084044736,20.23428571428571,0.2771428571428571,88.97285714285714,-0.2293332795177494,405.0625,407.1053846153846,0.0,0.2045269919275577,0.0,0.2305365293874571,0.0,-0.0867594628177743,0.0,-0.0080523854677074,0.0,0.0223405503547385,0.0,0.0164250256985887,0.0,0.0514012772232323,0.0,0.0578843354434643,0.0,-0.1127218151558625,0.0,-0.2334055878081445,0.0,0.0886947652093274,0.0,0.0222973861293967,0.0,0.0158157776071483,0.0,0.0178105647518351,0.0,-0.0346836354325731,0.0,-0.0718171039409675,0.0,0.0272906969874853,0.0,0.0068607341936605,0.12407121184562232,0.06203498685961865,-0.00025983531819481,-0.07381921782152866
0.011329597,0.00800348,0.007512994,0.334182285,15.11072187,2.42e-05,5.87e-05,4.25e-05,0.021765227,0.010627826,0.007482692,0.007429273,0.123705957,8.789323883,2.73e-05,4.05e-05,4.6e-05,0.057084811,0.011925787,0.00851078,0.008150685,0.234597806,9.422761125,3.45e-05,6.02e-05,5.16e-05,0.051689284,0.011241593,0.007686533,0.008120638,-0.042826379,7.121482818,1.5e-05,4.06e-05,5.27e-05,-0.000653045,0.011200442,0.007807542,0.007887805,-0.020617022,8.583841109,1.37e-05,4.28e-05,5.42e-05,0.047514652,0.011062776,0.007680498,0.007829102,-0.085359063,10.36963636,1.83e-05,4.44e-05,5.32e-05,0.011569251,0.013867838,0.009369371,0.010025074,-0.048872999,9.903769732,3.36e-05,6.43e-05,8.34e-05,-0.009706336,0.013673569,0.009410669,0.009808877,-0.164467319,12.30615171,3.48e-05,7.26e-05,8.37e-05,-0.036051271,0.01395628,0.009893422,0.009638807,0.196170085,12.01666865,3.66e-05,8.16e-05,7.88e-05,0.033226159,0.0,-0.5,0.2896774193548387,0.4708571428571428,9.891255545638796,3.931041011263908,117.1008,0.0903181604378661,26.86285714285714,0.3071428571428571,119.38571428571429,-0.2309654858489276,404.6025,406.64384615384614,0.0,0.4095429832238418,0.0,0.4921707214639704,0.0,-0.0083205258335155,0.0,-0.01321672751185,0.0,0.0730576307119612,0.0,0.2422962449589654,0.0,0.1537870230291927,0.0,0.1809270158094569,0.0,-0.1148019466142414,0.0,-0.236709769686107,0.0,0.1069591728873177,0.0,0.0828714473691381,0.0,0.0473190840089823,0.0,0.0556698510182944,0.0,-0.0353236758813051,0.0,-0.0728337752880329,0.0,0.0329105147345593,0.0,0.0254989068828117,0.13296880236394548,0.059028729806662655,-0.0002926896714377809,-0.07579845927890275
0.011942515,0.009008997,0.007797071,0.489421695,6.777641224,3.2e-05,5.87e-05,4.29e-05,0.137021895,0.010979709,0.00779562,0.0075,0.207142864,11.03032541,2.96e-05,4.7e-05,4.76e-05,0.064237492,0.011837909,0.008465568,0.008033101,0.28240859,10.12459262,3.53e-05,6.06e-05,5.01e-05,0.060707746,0.010976179,0.007625959,0.007834318,-0.241187701,7.29943779,1.04e-05,3.94e-05,4.25e-05,-0.045997097,0.011772011,0.00814944,0.008358616,-0.113814057,8.778048032,1.66e-05,4.61e-05,6.04e-05,0.025933176,0.010971627,0.00769248,0.007712922,0.040800467,9.070767657,1.52e-05,4.42e-05,4.87e-05,0.026607083,0.013390714,0.009755308,0.009114804,-0.010567583,10.73831979,3.31e-05,7.81e-05,6e-05,0.025662834,0.013894315,0.009430159,0.010065665,-0.293906141,11.47891358,3.6e-05,6.9e-05,8.67e-05,-0.047468837,0.013996171,0.009827336,0.009766032,0.154625955,12.00682622,3.73e-05,7.92e-05,8.1e-05,0.024661914,0.0,-0.4,0.2741935483870968,0.48,9.895627241070049,3.95928819789526,116.9161,0.5730498984768229,23.23857142857143,0.3171428571428571,128.39285714285714,-0.281563882115496,404.2225,406.2007692307692,0.0,0.3522214534265384,0.0,0.1658135755892833,0.0,-0.0236921232185411,0.0,-0.0038725629998884,0.0,0.0735792238498254,0.0,0.0,0.0,0.2418423863858274,0.0,0.2223804097067777,0.0,-0.1207249774188767,0.0,-0.2376779104360791,0.0,0.1253539788497741,0.0,0.0828714473691381,0.0,0.0744130419648699,0.0,0.0684247414482393,0.0,-0.0371461468981159,0.0,-0.0731316647495628,0.0,0.0385704550306997,0.0,0.0254989068828117,0.12317778680364418,0.06569930843575908,0.0,-0.06726659178211908
0.009552472,0.006371582,0.007053043,-0.523194733,6.707280321,1.56e-05,2.69e-05,3.02e-05,-0.138925815,0.010532051,0.007836709,0.006858841,0.551833365,9.357732821,2.45e-05,4.7e-05,3.4e-05,0.129044078,0.011728164,0.008449627,0.007910484,0.298121131,10.09983338,3.46e-05,6.04e-05,4.87e-05,0.06560599,0.009910191,0.006890534,0.007092541,-0.215437645,7.456291903,8.48e-06,3.37e-05,3.41e-05,-0.032404092,0.010618936,0.0075284,0.007375825,0.077279889,7.615873217,1.14e-05,3.82e-05,4.33e-05,0.052971683,0.010956371,0.007642255,0.007746813,-0.0311395,8.960637349,1.46e-05,4.33e-05,4.92e-05,0.013061756,0.012263365,0.008949925,0.008339948,0.374365987,10.45258843,1.13e-05,6.14e-05,5.78e-05,0.083248942,0.013239838,0.009283393,0.009299209,-0.013789403,10.94255808,3.22e-05,6.69e-05,6.86e-05,0.00563857,0.013887838,0.009730279,0.0097262,0.06781143,11.91075526,3.7e-05,7.83e-05,8e-05,0.012074412,0.0,-0.5,0.2516129032258064,0.48,9.90017256402818,3.951820475302213,118.3875,0.0216009618405561,67.2957142857143,0.3114285714285714,139.96142857142857,-0.306046977083191,403.85,405.7961538461538,0.0,0.2725204389048531,0.0,0.0020096465204374,0.0,-0.01710809473144,0.0,-0.0003559969625115,0.0,0.046432262721652,0.0,0.0466013909702214,0.0,0.3097029668706978,0.0,0.222632618240287,0.0,-0.0339700516503177,0.0,-0.0063744182354892,0.0,0.0538524169095443,0.0,0.0763306654069438,0.0,0.0953761526498586,0.0,0.0685793296421191,0.0,-0.0384621541851498,0.0,-0.0731590491312945,0.0,0.0421421675477498,0.0,0.0290836292651364,0.12058573987519587,0.07558008368579207,0.0,-0.06248493260312274
0.00712818,0.00478234,0.005150442,0.082683077,5.590814122,1.53e-05,1.29e-05,1.27e-05,-0.011754876,0.010358192,0.007413577,0.00705945,0.134493033,8.802981438,2.32e-05,4.3e-05,3.52e-05,0.0259112,0.011603892,0.008322144,0.007859929,0.223525214,9.996477323,3.39e-05,5.9e-05,4.79e-05,0.049135929,0.007373672,0.005160083,0.005213862,0.164106589,6.038843838,6.32e-06,1.73e-05,1.71e-05,0.065559573,0.010813611,0.007548714,0.007648182,-0.113601536,7.529480016,1.14e-05,3.85e-05,4.54e-05,0.005348662,0.010992998,0.007701914,0.007752459,-0.026320661,8.960574172,1.48e-05,4.4e-05,4.91e-05,0.017158501,0.00960406,0.006715069,0.006627336,0.620241607,11.48144674,1.39e-05,3.75e-05,3.15e-05,0.07251597,0.012972603,0.009033051,0.00919386,-0.083212309,9.75759719,2.42e-05,6.3e-05,6.7e-05,-0.019309019,0.013802285,0.009688433,0.009669886,0.054562218,11.78169112,3.53e-05,7.78e-05,7.87e-05,0.008564964,0.0,-0.4,0.2290322580645161,0.48,9.891546541593478,3.974809993526911,,-0.8762642738547546,26.9,0.2514285714285714,84.77428571428571,-0.290541016936985,403.49,405.4115384615385,0.0,0.0504233465423424,0.0,0.1978484529774842,0.0,-0.0679591027340293,0.0,-0.0007039388057076,0.0,0.2218692131658072,0.0,0.0,0.0,0.271177055524394,0.0,0.2144605991377938,0.0,-0.0292699616293814,0.0,-0.0045373065699893,0.0,0.1037345826123114,0.0,0.0722244089822966,0.0,0.0992548716146542,0.0,0.0837984414096179,0.0,-0.0436897774723828,0.0,-0.0732131982701951,0.0,0.0592090300989658,0.0,0.0290836292651364,0.05275064560762938,0.08708481953452801,-0.0002411393104527418,-0.00037482555454520784
0.010238647,0.007816216,0.006334243,1.530406051,14.61024134,2.77e-05,4.47e-05,2.81e-05,0.248220029,0.009988191,0.0070416,0.006878387,0.095773081,8.546614385,2.18e-05,3.93e-05,3.21e-05,0.002026608,0.010926742,0.007680533,0.007600994,0.088657124,8.956411131,2.47e-05,4.47e-05,4.5e-05,0.026762784,0.009001427,0.006791026,0.005791743,1.082306953,13.55021402,2.32e-05,3.71e-05,2.51e-05,0.162040605,0.009875409,0.006840777,0.00706534,-0.083836284,6.979014087,1e-05,3.28e-05,3.66e-05,-0.003373665,0.01068846,0.007455193,0.007568966,-0.048091807,8.707055769,1.37e-05,4.1e-05,4.69e-05,0.012242982,0.01156039,0.009059014,0.007049667,1.854475888,21.61573905,4.98e-05,7.93e-05,4.12e-05,0.22607502,0.012281494,0.008697418,0.00852679,0.233791753,10.64403117,2.3e-05,6.03e-05,5.82e-05,0.042930353,0.013407676,0.009352787,0.00944254,0.0431394,11.69737568,3.16e-05,7.27e-05,7.56e-05,0.002036266,0.0,-0.2,0.2055299539170507,0.4823963133640552,9.90167591250686,3.9869449319454056,,-1.0418042685599598,63.60285714285714,0.2542857142857143,161.59857142857143,-0.2521841681542618,403.3025,405.0161538461538,0.0,0.0994321114520629,0.0,1.1335060185460932,0.0,-0.028482391607658,0.0,0.0,0.0,0.0967814751179572,0.0,0.0749527238132082,0.0,0.1936493375814492,0.0,0.3747944234083245,0.0,-0.034310428072917,0.0,-0.0012331246920268,0.0,0.1096655437138104,0.0,0.0303885286958573,0.0,0.1069034955725052,0.0,0.1709912120670096,0.0,-0.0458807306729719,0.0,-0.0732131982701951,0.0,0.0666537589541933,0.0,0.034849223404614,0.0558918220347658,0.06804459061445069,-0.01257532177180902,-0.0004046749364549801
0.008860692,0.006143765,0.006190209,-0.106881676,7.298075641,1.42e-05,2.74e-05,2.59e-05,-0.02211257,0.009715453,0.006994784,0.0065837,0.394829022,8.421494251,2.26e-05,3.58e-05,2.85e-05,0.058640308,0.010837299,0.007682504,0.007454386,0.209099238,9.38068632,2.44e-05,4.46e-05,4.31e-05,0.046060116,0.008199394,0.005816468,0.005641196,0.449519102,9.234051556,1.11e-05,2.46e-05,2.14e-05,0.06716318,0.009315367,0.0066169,0.006483116,0.197447049,8.586196888,1.21e-05,3.19e-05,2.97e-05,0.037299747,0.010491934,0.007392007,0.007351359,0.100338965,8.840634265,1.37e-05,4.02e-05,4.39e-05,0.036948758,0.011820674,0.00888181,0.007639648,0.808471815,12.1321095,1.88e-05,5.87e-05,4.79e-05,0.181874468,0.011704632,0.008619829,0.007782939,0.709628975,13.5720235,2.7e-05,6.41e-05,4.76e-05,0.101875692,0.01314221,0.009222011,0.009212655,0.104783539,12.20024735,3.09e-05,7.09e-05,7.18e-05,0.00643313,0.0,0.0,0.1516129032258064,0.5638709677419355,9.897757668056716,3.94681083091381,118.4111,-1.0753730150011744,39.63428571428572,0.3028571428571429,132.46857142857144,-0.2089307003780043,403.2375,404.7353846153846,0.0,0.0121312056391458,0.0,0.008075943187357,0.0,-0.5387331138866333,0.0,-0.2190033171780461,0.0,0.1148907917230915,0.0,0.8775871452634316,0.0,0.1086267756346011,0.0,0.335360015307843,0.0,-0.1630706757399401,0.0,-0.0550158132365662,0.0,0.119993435682127,0.0,0.2497853150117152,0.0,0.1078366652370549,0.0,0.1716124384660371,0.0,-0.0873217394334821,0.0,-0.0900596072838909,0.0,0.0754915121636618,0.0,0.1023559268864164,0.10448380218982627,0.0373614703167531,-0.01414168381053537,-0.0004269117243206494
